Temp,Pressure,Result
753.5032326346998,183.0283713163289,0.2169527039769346
632.1516034019328,161.85309170586368,0.4592444600917039
759.7851799365069,110.61762590868241,0.16675448635585638
680.7729692848143,144.32104077615566,0.31252648900003166
606.021359333318,130.51979139579458,0.5070636093108115
663.4344020989633,131.87433804447866,0.3808875633841301
635.9286395457754,272.6318201849738,0.5565935046567007
778.0777360662146,219.7755797861224,0.24066381695170008
836.7513715822015,174.6105497322643,0.11556046790278965
626.0760864262271,184.27663545463693,0.4826793143642596
776.0523354062638,236.3598685460825,0.24743246613279998
729.4978638689038,81.89507569889093,0.15415833846991292
685.1327717396173,140.77057409965877,0.2971461016464474
793.7751723994804,192.69457616722798,0.17588131024247683
706.8290177693539,296.62881219824493,0.37724442839221073
781.7324458070661,109.30669793399862,0.13287419674537454
630.5347417861211,88.21478479608301,0.3477155464419381
673.7873185153525,90.17034331488892,0.2756245666046414
655.9701072153917,121.27379217346177,0.35658987584235013
652.0120785884264,274.1913561566063,0.5154047035031667
624.0701236984927,181.12784739256367,0.5357896438389553
723.1190480968985,295.59465422715164,0.3876970748127934
633.6116706504157,149.4638997614354,0.4641640200315649
890.8411299826107,266.37678147349504,0.12651724191881217
845.1216212847839,114.47570676123496,0.0703798629100008
651.2662762170197,217.16080498110776,0.4379931551594278
878.8127967382757,189.19072325348245,0.10291109099245037
771.4838068409699,119.99477341507104,0.13088168202685752
830.8478799575811,96.76093713938084,0.06842430264316222
697.103770921273,156.3591096541042,0.2764057672291711
752.2831136053364,110.60243310377007,0.16086795392414893
634.451047421761,202.65501061040814,0.4832695953910102
686.5891659720767,195.30955535565306,0.3905973552155938
646.3088145822607,170.28502546370436,0.4537585040241858
759.7768297654758,62.95588420560673,0.10829138746590147
700.9812834581762,83.60366923474356,0.18497183971570705
619.0124911418303,297.4900580974863,0.587999959422487
696.7061534924169,252.4686114636587,0.4233981686362242
676.3921964291292,220.3756805559823,0.42797557217368853
828.068357966906,198.90968515196107,0.15131802728640423
741.4728565650476,152.9602285368171,0.20424658053960448
704.6604799628985,282.38228606195645,0.37762105204473084
849.1858223363188,291.25672766662814,0.16875956050889404
637.2891670456634,232.71686880091107,0.5002393625965764
881.5021370463114,95.30826654141504,0.05826914214096366
619.9488802100333,235.28016232251477,0.5307189336765598
772.3419339539736,260.457194189568,0.2731947562059327
641.9317129878868,248.81682796497256,0.513774367685556
660.4881960143233,90.91398571642613,0.326034651072857
649.2797393792979,253.64368005784553,0.5054345900385393
799.55916620886,180.76635619227983,0.179139977184591
707.6491452370508,269.3001352032771,0.3595148321871223
717.7335322267907,254.14985986789426,0.3524879276440532
731.7404725710655,144.2361073562269,0.23465036624278246
738.803935700882,125.34446854103552,0.19125006726238644
824.2828140528753,175.6800975231198,0.12331887463879793
669.6638085440452,274.89364331864215,0.4412960504676273
715.1673664119635,185.88821527849714,0.3153928166316501
871.9416332893641,206.05949897849803,0.10757819668303738
635.0694122125092,284.9580309033688,0.5303893935832955
788.3124159214253,133.72640366427152,0.15873628601501213
641.7816217990162,248.506297317574,0.49831155949697337
786.021826778554,183.36527299408039,0.19822151133880533
868.1677749152873,247.14930280613268,0.11847210572402408
645.5024639198253,127.93051694888706,0.36961067481878573
674.5467419443397,235.98657314316924,0.43746531980802233
610.0597304207338,192.47242121782912,0.5733474011487706
828.7376057222071,269.19140919043735,0.19948348279243577
702.6245246147722,255.31432616800322,0.3642299751077483
633.1895210865622,261.61307293362955,0.5548538373773739
638.2465986995948,149.32182264009182,0.4711648603563702
839.1886097338661,87.47935683719345,0.07363743498498228
668.7754185697925,230.56314209826658,0.4055300999498147
816.0109609638223,210.28690822132432,0.16931550149133875
808.18453334013,185.68111083689905,0.14294973158280638
675.5397176720858,136.42399837597986,0.31167696298772524
654.4793150404277,277.11264033340706,0.50559582766025
775.0175384298361,150.21285419090998,0.18797412458137924
738.6017410932398,286.82083490295383,0.3085365031655117
646.0054209348241,196.5574580041993,0.4685873611505561
751.7666036653397,202.86355885866195,0.2632385147148603
605.4330551462522,268.03097723603787,0.6155820588435641
879.6354847450837,191.28329589730222,0.11339307496740036
808.9952471630677,280.6248452943239,0.1846814567098499
812.1715902940196,88.13476072856534,0.07671086255215998
772.886508050044,201.67876159571398,0.18569348111279335
727.2392013907158,234.11105890618072,0.29716053393505915
880.3101044307044,281.39212822669407,0.12863396586680098
735.2518114212396,78.30951146018882,0.13136390249945276
895.4523596887004,259.7245216114835,0.09789665585667863
637.3988043609801,280.2104706543431,0.5203380007882431
860.9689086186385,179.70951428151804,0.11681586853481578
777.3826307234788,149.75067596753257,0.14890276474020972
616.4284916466094,133.79931041147523,0.4597794058755922
840.8560345794034,51.15800575115072,0.04474549480108124
700.0497515073432,149.54217339773584,0.26012809598527015
761.2186808813768,279.9639041031901,0.2730389049987209
703.9037983097884,136.73830047405693,0.2691445939381574
821.2503744329244,163.05448522245177,0.1250361714916726
667.3814468819946,163.10987903317334,0.35779594056507874
642.2571061139399,94.09674662655583,0.3586924059233776
749.5103318218439,154.73136237613699,0.2158676117725361
874.4537703204301,140.59847477915827,0.0718330926890686
774.1765050834131,208.0660719798826,0.18733024798859002
603.9283369765001,215.88434300417765,0.5774881440080287
653.4107900609255,290.2675793673638,0.5458668504242914
644.5988183259338,153.65603093175594,0.4586585841478536
625.6049004235931,299.21856296148684,0.6042482115751014
750.6585030993728,198.84625433001094,0.2757840500461004
620.1229432165283,237.49011759979444,0.5617204041800289
662.9716779286757,274.51357236017844,0.512597889119674
661.5418921446021,97.67193016591665,0.33531327271940353
610.9649003544284,168.01673627749983,0.5377028015668692
769.452339978785,66.4271598570881,0.1086174818547764
832.6582850085032,163.3222086870069,0.10316709922843076
757.317080798274,160.19068673455703,0.18119457665172692
720.2289182625977,189.91008282705448,0.2768265708331482
646.5720737792137,95.48203262381779,0.33985682207556595
858.5356863040552,286.5288655334082,0.1539061981661477
711.9927948839259,117.68616828588844,0.21735687034819823
793.1998629717048,152.18354277452408,0.14210066230048976
607.6159066981035,89.03814934154758,0.41404851701446793
814.7916686542193,214.73098547753784,0.17402548715679014
608.128797751045,105.49304048323737,0.4463535000281925
669.3224389764214,217.9731858996821,0.44566199021251424
605.9131613263093,76.02714549614346,0.4322908116336325
839.9748256119568,94.6361655135834,0.07651924256328788
795.8238323555624,109.54569526168163,0.09746579185593736
629.8324178278035,110.79304774986352,0.3828770757152304
816.6800795566977,263.9241170265714,0.19505224227599416
849.0659593700975,149.2958824046137,0.09002655409636263
800.4255409711939,101.24607385395524,0.08875099176493097
687.944319078304,274.08395463027995,0.39256951108913213
603.9005770532208,71.37713271361702,0.42089264379154034
662.3658765438082,56.63305096845493,0.23751481489675427
654.4306305269392,195.76039024242306,0.4371087841965235
726.4273651777494,273.1679277692437,0.3561451661647293
845.2330685215322,135.45433792446897,0.09493110567242834
677.8270300293877,144.92310204181672,0.3093984190926565
777.0884827544423,117.01591020571907,0.1397904751604343
787.2446723547403,152.3529130478101,0.14174543765189987
765.614154255594,159.03163228382917,0.17320095701277136
688.3397278625753,287.11332674053915,0.41243642450611784
829.0817382479282,85.02829394161313,0.07524194840908166
860.5403927693739,171.8577995623784,0.08510268240719326
868.3656680682275,249.9638139868288,0.11033343924396187
727.56405134077,55.61732708002935,0.10643872138233797
680.6032078154839,185.40855366521674,0.34569242654245713
790.0434659478442,114.47192135830058,0.12652334470520418
641.8068222218473,258.7325591998248,0.5002709249767088
895.3206542110656,181.42254557567145,0.09197383745741086
651.503785754491,118.07683162984223,0.3369678338338342
605.51720296424,278.5747016401248,0.6291816761160051
635.3253248670424,194.1291188785634,0.5300844801447513
682.2165662061618,188.54450062894836,0.3999709508435196
795.4261165055593,257.4354509268004,0.222149576359389
661.926381528181,52.74895716462012,0.2070764124182434
641.0656890206421,275.00466046202627,0.5236192464213283
862.1670232687545,199.35327554257708,0.12588225811463807
780.155058130096,216.25916863656386,0.1904536541478486
652.6113835870349,278.60298648123995,0.49489683816586616
725.631157467622,145.78463206237438,0.2621553481913303
755.6753115848512,61.74149169376376,0.09862359504352126
649.8850106268238,234.50840410659262,0.4590501957864259
624.839600377538,200.78802736659705,0.544317163618527
673.6047329043963,147.32390351049412,0.37954312507529314
686.60812103121,138.9181791162373,0.32084641108228
815.7137715552736,124.28042890579376,0.1085992290059908
769.9213920890692,169.0126005497749,0.17132193846236835
799.1013496087944,284.2074348311895,0.2059895937147728
819.7716291630751,103.73509464768918,0.0840268043503376
609.3549405183854,115.56601107495626,0.4448044754324941
778.5233792100764,62.856453371062585,0.0911014131729833
748.9098741603709,199.2107122292223,0.22149989540497086
700.2731672450882,242.72805093645547,0.36387236129590694
631.9794759401316,68.78444543395219,0.33333962218572044
818.456626861081,173.87282905154962,0.13925484358194568
806.5207189283208,158.70683465093657,0.1258867697061103
673.920609971732,254.77557941854994,0.41849312149763435
839.8247636906938,223.67411771360668,0.15143835190820423
681.6435411689888,197.5576667172718,0.3607495200512903
708.2921690820081,72.89551833165854,0.18179082536898775
875.1940726386729,84.20465772974035,0.04407477656108129
885.0712061462407,161.50144323948894,0.06565177791012242
655.5398786515859,185.47523684458955,0.3994359539726479
861.8837507629225,233.0562216023903,0.13323518626333203
841.9683443584349,214.69584167767934,0.12192406955552235
807.6829693553557,262.2989128913298,0.17877596983616736
674.9004026577558,172.35624091078512,0.35725264804974527
666.3628325458807,296.91700199916176,0.494294307437864
883.2178019059841,59.856702842126474,0.03752921687623981
811.6725517547065,281.3120793539165,0.17291865291063827
654.1726035382001,191.98630763815737,0.425233209615844
874.6464892764126,58.486494646449714,0.037596524466541194
809.226080174052,124.3372518431377,0.09395760410353793
877.318858612959,292.7645612913419,0.11847222463884706
883.2799467340301,168.55355416436595,0.07329373787139809
858.612795296794,261.1373496337676,0.12114789739853313
695.7301419729768,257.2288685376693,0.3691899014421
611.1022904146478,199.06746962051326,0.5683084722871864
669.0026511863109,80.1417214443197,0.29152220292864633
623.0859604887628,224.07219396953494,0.5468477731837951
701.9624891304198,231.19169288219035,0.39213352283562397
619.6069022396828,128.82258445765257,0.4771469373854399
761.8473877126012,247.68079120974087,0.2776439743926587
695.625750879621,206.47284410925226,0.354309938429675
865.7933244708561,203.96579704557615,0.11396315260447487
669.8878424260902,56.100195389134505,0.1880367647996115
861.0296621702789,55.31735271259679,0.033623318857110375
862.4105018052599,182.234283506803,0.08529994223828731
881.7203095538689,249.69580894341635,0.1005558764053587
899.3802331600012,137.67795386292755,0.05379361916715384
830.1564866793381,150.48272840231056,0.09433181013908752
743.9626860911726,206.87636580459252,0.23547821059553628
862.1031342559016,296.02086729982375,0.14507219058669527
830.4820241593554,154.44169554183344,0.10290245722128022
726.407100683121,234.39557539722287,0.28737410230802285
671.6331437304907,77.61852828284867,0.2502040308990997
706.386647292233,121.80974791352044,0.24405680228906526
688.8924361367971,108.40193776247749,0.25999732201730996
612.6279568909085,54.468483683353455,0.33304550826267165
896.3167169208095,156.94328343396558,0.07307337707459115
715.2979941479045,219.91182067326747,0.2945171596685791
665.4761663595193,287.49029598755635,0.48304470749395234
835.9035043246656,72.35275057806487,0.06453915070896987
725.2742327354786,269.7795768905412,0.3065048630794157
883.4196066874231,166.85037781246743,0.08290469932086116
784.0234167632123,91.7584865230188,0.0935609757647988
897.350587841093,107.91792534586085,0.04352260149098688
882.8195322405377,212.4116622480921,0.08443992361260524
782.3210384636577,178.17212775412716,0.15931148401376483
669.2009435153276,94.13200800137707,0.26883569086154885
666.1458627210526,96.60956553606363,0.29396884699099796
833.875342070026,137.53131479168252,0.10078746501615604
617.352802969019,292.27565753520287,0.5781112476375732
865.1357654890278,281.9380707988032,0.16425205006454355
898.4723467939306,93.47381230487181,0.04005911471878192
718.8726056707976,239.55961892602284,0.29615124475142224
808.8061854161376,88.47397658496376,0.08544642358986711
844.7499374971853,106.11014295916516,0.06394706625445852
667.145284446787,184.2436057233534,0.36956211989008003
777.881980452511,195.0215519594528,0.20591520620510778
627.4460512193265,269.36521565759506,0.5542067785186487
679.6800127766119,82.37873032070104,0.2711222476134011
866.6244239606931,288.91287455743833,0.1412869712838779
858.6382851796352,252.37901868121952,0.12374065818516254
796.5725941917065,187.7143426522848,0.15254527080310631
